target,source,value,type
BlackBerry,IBM,-14,type3s
BlackBerry,Google,-44,type5s
BlackBerry,Microsoft,-70,type5s
BlackBerry,Amazon,-49,type5s
BlackBerry,Facebook,-42,type5s
BlackBerry,SAP,-2,type1s
BlackBerry,Desire2Learn,-8,type2s
BlackBerry,Pivotal Labs,4,type2
BlackBerry,NexJ Systems,1,type0
BlackBerry,TD,-2,type1s
BlackBerry,LinkedIn,-19,type4s
BlackBerry,Autodesk,-2,type1s
BlackBerry,Zynga,-2,type1s
BlackBerry,Genesys,-4,type2s
BlackBerry,Apple,-10,type3s
BlackBerry,OANDA,-4,type2s
BlackBerry,Yelp,-4,type2s
BlackBerry,OpenText,-23,type5s
BlackBerry,CIBC,-3,type1s
BlackBerry,Bloomberg,-4,type2s
BlackBerry,Sybase,-4,type2s
BlackBerry,Ontario Teachers' Pension Plan,5,type2
BlackBerry,"Kik Interactive, Inc.",3,type1
BlackBerry,Sun Life Financial,2,type1
BlackBerry,Agriculture and Agri-Food Canada,1,type0
BlackBerry,Sunnybrook Health Sciences Centre,1,type0
BlackBerry,BMO,4,type2
BlackBerry,Lookout,-7,type2s
BlackBerry,Scotiabank,7,type2
BlackBerry,Christie Digital Systems,-8,type2s
BlackBerry,Fixmo,1,type0
BlackBerry,Minted,-1,type0
BlackBerry,PointClickCare,-1,type0
BlackBerry,Rogers Communications,1,type0
BlackBerry,Kobo Inc.,14,type3
BlackBerry,Wattpad,2,type1
BlackBerry,Citi,3,type1
BlackBerry,Manulife Financial,8,type2
BlackBerry,NVIDIA,-16,type4s
BlackBerry,Oracle,-2,type1s
BlackBerry,Evertz,-4,type2s
BlackBerry,NCR Corporation,3,type1
BlackBerry,Sony,-3,type1s
BlackBerry,Twitter,-3,type1s
BlackBerry,Electronic Arts,-9,type3s
BlackBerry,Coursera,-2,type1s
BlackBerry,Palantir Technologies,-2,type1s
BlackBerry,SMART Technologies,-6,type2s
BlackBerry,TD Securities,-1,type0
BlackBerry,Trapeze Group,2,type1
BlackBerry,Alcatel-Lucent,-1,type0
BlackBerry,Ultimate Software,-4,type2s
BlackBerry,Altera,2,type1
BlackBerry,Environment Canada,5,type2
BlackBerry,"Enflick, Inc.",-4,type2s
BlackBerry,Morgan Stanley,-2,type1s
BlackBerry,JSI Telecom,-1,type0
BlackBerry,Achievers,-15,type3s
BlackBerry,CGI,2,type1
BlackBerry,Cisco Systems,-2,type1s
BlackBerry,Ericsson,-1,type0
BlackBerry,Kaleidescape,-11,type3s
BlackBerry,Tagged,-2,type1s
BlackBerry,TTC,2,type1
BlackBerry,Symcor,-3,type1s
BlackBerry,Arista Networks,-3,type1s
BlackBerry,Digiflare,-1,type0
BlackBerry,FreshBooks,-1,type0
BlackBerry,Kumon,1,type0
BlackBerry,Pinterest,-2,type1s
BlackBerry,SugarCRM,2,type1
BlackBerry,Thalmic Labs,-12,type3s
IBM,BlackBerry,14,type3
IBM,Google,-26,type5s
IBM,Microsoft,-25,type5s
IBM,Amazon,-30,type5s
IBM,Facebook,-30,type5s
IBM,SAP,13,type3
IBM,Desire2Learn,6,type2
IBM,LinkedIn,-2,type1s
IBM,Autodesk,3,type1
IBM,Zynga,6,type2
IBM,Genesys,3,type1
IBM,Apple,-5,type2s
IBM,OANDA,-2,type1s
IBM,Yelp,-3,type1s
IBM,OpenText,8,type2
IBM,CIBC,-1,type0
IBM,Bloomberg,-7,type2s
IBM,Blue Coat Systems,3,type1
IBM,Sybase,26,type5
IBM,Ontario Teachers' Pension Plan,3,type1
IBM,"Kik Interactive, Inc.",3,type1
IBM,Sun Life Financial,4,type2
IBM,Agriculture and Agri-Food Canada,1,type0
IBM,Sunnybrook Health Sciences Centre,1,type0
IBM,BMO,6,type2
IBM,Lookout,-13,type3s
IBM,Xtreme Labs,2,type1
IBM,Christie Digital Systems,-3,type1s
IBM,DBRS,1,type0
IBM,Fixmo,5,type2
IBM,Minted,-1,type0
IBM,Rogers Communications,3,type1
IBM,Manulife Financial,-2,type1s
IBM,NVIDIA,-3,type1s
IBM,Oracle,8,type2
IBM,RBC,8,type2
IBM,Twitter,1,type0
IBM,A9.com,-2,type1s
IBM,Coursera,-4,type2s
IBM,SMART Technologies,1,type0
IBM,TD Securities,2,type1
IBM,Trapeze Group,8,type2
IBM,Alcatel-Lucent,1,type0
IBM,Bazaarvoice,-1,type0
IBM,Ultimate Software,-1,type0
IBM,Environment Canada,-3,type1s
IBM,Inkling,-1,type0
IBM,A Thinking Ape,-3,type1s
IBM,Morgan Stanley,6,type2
IBM,Snapchat,-18,type4s
IBM,Achievers,4,type2
IBM,CGI,5,type2
IBM,Tagged,-1,type0
IBM,TTC,1,type0
IBM,EMC,-5,type2s
IBM,Symcor,9,type3
IBM,FreshBooks,-2,type1s
IBM,Kumon,9,type3
IBM,Pinterest,-2,type1s
IBM,SugarCRM,-5,type2s
Google,BlackBerry,44,type5
Google,IBM,26,type5
Google,Microsoft,6,type2
Google,Amazon,19,type4
Google,Facebook,1,type0
Google,SAP,14,type3
Google,Desire2Learn,5,type2
Google,Pivotal Labs,4,type2
Google,NexJ Systems,7,type2
Google,TD,5,type2
Google,LinkedIn,-3,type1s
Google,Zynga,2,type1
Google,Genesys,2,type1
Google,Apple,2,type1
Google,OANDA,1,type0
Google,Yelp,-1,type0
Google,OpenText,3,type1
Google,Bloomberg,5,type2
Google,AMD,3,type1
Google,Blue Coat Systems,5,type2
Google,Sybase,10,type3
Google,Agriculture and Agri-Food Canada,12,type3
Google,Xtreme Labs,10,type3
Google,Christie Digital Systems,9,type3
Google,Rogers Communications,5,type2
Google,Kobo Inc.,5,type2
Google,Wattpad,21,type5
Google,Oracle,1,type0
Google,NCR Corporation,3,type1
Google,Twitter,-3,type1s
Google,Electronic Arts,2,type1
Google,A9.com,1,type0
Google,Coursera,-2,type1s
Google,Palantir Technologies,-15,type3s
Google,TD Securities,-1,type0
Google,Altera,3,type1
Google,Environment Canada,2,type1
Google,Inkling,1,type0
Google,A Thinking Ape,7,type2
Google,"Enflick, Inc.",2,type1
Google,Morgan Stanley,3,type1
Google,Snapchat,-1,type0
Google,Cisco Systems,2,type1
Google,Tagged,3,type1
Google,Hearsay Social,1,type0
Google,Kumon,9,type3
Google,Pinterest,-4,type2s
Google,SugarCRM,3,type1
Google,Thalmic Labs,-1,type0
Microsoft,BlackBerry,70,type5
Microsoft,IBM,25,type5
Microsoft,Google,-6,type2s
Microsoft,Amazon,-1,type0
Microsoft,Facebook,-15,type3s
Microsoft,SAP,11,type3
Microsoft,Desire2Learn,17,type4
Microsoft,Pivotal Labs,16,type4
Microsoft,NexJ Systems,11,type3
Microsoft,LinkedIn,4,type2
Microsoft,Autodesk,6,type2
Microsoft,Zynga,8,type2
Microsoft,OANDA,5,type2
Microsoft,Yelp,4,type2
Microsoft,CIBC,-1,type0
Microsoft,Bloomberg,7,type2
Microsoft,AMD,5,type2
Microsoft,Blue Coat Systems,2,type1
Microsoft,Sybase,8,type2
Microsoft,"Kik Interactive, Inc.",7,type2
Microsoft,BMO,3,type1
Microsoft,Lookout,7,type2
Microsoft,Scotiabank,8,type2
Microsoft,Xtreme Labs,11,type3
Microsoft,Fixmo,5,type2
Microsoft,PointClickCare,6,type2
Microsoft,Citi,7,type2
Microsoft,Manulife Financial,3,type1
Microsoft,NVIDIA,9,type3
Microsoft,Oracle,4,type2
Microsoft,Sony,1,type0
Microsoft,Twitter,5,type2
Microsoft,Electronic Arts,-2,type1s
Microsoft,A9.com,8,type2
Microsoft,Coursera,1,type0
Microsoft,Palantir Technologies,-1,type0
Microsoft,TD Securities,1,type0
Microsoft,Trapeze Group,7,type2
Microsoft,Alcatel-Lucent,2,type1
Microsoft,Altera,12,type3
Microsoft,Environment Canada,1,type0
Microsoft,A Thinking Ape,7,type2
Microsoft,"Enflick, Inc.",5,type2
Microsoft,Achievers,2,type1
Microsoft,Cisco Systems,4,type2
Microsoft,Kaleidescape,5,type2
Microsoft,Tagged,2,type1
Microsoft,TTC,2,type1
Microsoft,FreshBooks,1,type0
Microsoft,Hearsay Social,1,type0
Microsoft,Kumon,4,type2
Microsoft,Pinterest,-4,type2s
Microsoft,SugarCRM,5,type2
Amazon,BlackBerry,49,type5
Amazon,IBM,30,type5
Amazon,Google,-19,type4s
Amazon,Microsoft,1,type0
Amazon,Facebook,-6,type2s
Amazon,SAP,7,type2
Amazon,Desire2Learn,5,type2
Amazon,Pivotal Labs,11,type3
Amazon,NexJ Systems,26,type5
Amazon,TD,3,type1
Amazon,LinkedIn,-6,type2s
Amazon,Autodesk,6,type2
Amazon,Genesys,5,type2
Amazon,OANDA,12,type3
Amazon,OpenText,5,type2
Amazon,CIBC,8,type2
Amazon,Bloomberg,2,type1
Amazon,AMD,2,type1
Amazon,Blue Coat Systems,1,type0
Amazon,Sybase,24,type5
Amazon,Ontario Teachers' Pension Plan,1,type0
Amazon,Sun Life Financial,3,type1
Amazon,Agriculture and Agri-Food Canada,11,type3
Amazon,BMO,4,type2
Amazon,Lookout,7,type2
Amazon,Scotiabank,5,type2
Amazon,Xtreme Labs,7,type2
Amazon,Christie Digital Systems,7,type2
Amazon,DBRS,1,type0
Amazon,Fixmo,7,type2
Amazon,Citi,4,type2
Amazon,Manulife Financial,5,type2
Amazon,NVIDIA,1,type0
Amazon,Oracle,5,type2
Amazon,Evertz,1,type0
Amazon,Sony,1,type0
Amazon,Twitter,-2,type1s
Amazon,SMART Technologies,3,type1
Amazon,TD Securities,1,type0
Amazon,Trapeze Group,3,type1
Amazon,Alcatel-Lucent,10,type3
Amazon,A Thinking Ape,3,type1
Amazon,"Enflick, Inc.",1,type0
Amazon,Snapchat,-5,type2s
Amazon,CGI,6,type2
Amazon,Cisco Systems,6,type2
Amazon,Ericsson,3,type1
Amazon,Tagged,3,type1
Amazon,Arista Networks,1,type0
Amazon,FreshBooks,3,type1
Amazon,Hearsay Social,3,type1
Amazon,Pinterest,-3,type1s
Amazon,SugarCRM,12,type3
Amazon,Thalmic Labs,1,type0
Facebook,BlackBerry,42,type5
Facebook,IBM,30,type5
Facebook,Google,-1,type0
Facebook,Microsoft,15,type3
Facebook,Amazon,6,type2
Facebook,SAP,14,type3
Facebook,Desire2Learn,11,type3
Facebook,Pivotal Labs,35,type5
Facebook,NexJ Systems,36,type5
Facebook,LinkedIn,19,type4
Facebook,Autodesk,1,type0
Facebook,Zynga,8,type2
Facebook,Genesys,11,type3
Facebook,Apple,5,type2
Facebook,OANDA,15,type3
Facebook,Yelp,7,type2
Facebook,CIBC,3,type1
Facebook,Bloomberg,6,type2
Facebook,AMD,4,type2
Facebook,Blue Coat Systems,1,type0
Facebook,Sybase,7,type2
Facebook,Ontario Teachers' Pension Plan,2,type1
Facebook,"Kik Interactive, Inc.",8,type2
Facebook,BMO,20,type4
Facebook,Lookout,5,type2
Facebook,Scotiabank,5,type2
Facebook,Xtreme Labs,16,type4
Facebook,Christie Digital Systems,1,type0
Facebook,DBRS,3,type1
Facebook,Fixmo,17,type4
Facebook,Minted,4,type2
Facebook,Rogers Communications,3,type1
Facebook,Kobo Inc.,1,type0
Facebook,Citi,3,type1
Facebook,NVIDIA,11,type3
Facebook,Oracle,3,type1
Facebook,Sony,3,type1
Facebook,Twitter,7,type2
Facebook,Electronic Arts,4,type2
Facebook,A9.com,4,type2
Facebook,Coursera,4,type2
Facebook,Palantir Technologies,-3,type1s
Facebook,TD Securities,1,type0
Facebook,Trapeze Group,5,type2
Facebook,Bazaarvoice,1,type0
Facebook,Altera,17,type4
Facebook,Inkling,3,type1
Facebook,A Thinking Ape,4,type2
Facebook,Morgan Stanley,1,type0
Facebook,Snapchat,-6,type2s
Facebook,Achievers,4,type2
Facebook,Cisco Systems,3,type1
Facebook,EMC,11,type3
Facebook,Symcor,2,type1
Facebook,Arista Networks,1,type0
Facebook,Kumon,5,type2
Facebook,Pinterest,5,type2
Facebook,SugarCRM,5,type2
Facebook,Thalmic Labs,-3,type1s
SAP,BlackBerry,2,type1
SAP,IBM,-13,type3s
SAP,Google,-14,type3s
SAP,Microsoft,-11,type3s
SAP,Amazon,-7,type2s
SAP,Facebook,-14,type3s
SAP,Desire2Learn,8,type2
SAP,Pivotal Labs,-3,type1s
SAP,NexJ Systems,3,type1
SAP,TD,2,type1
SAP,LinkedIn,-3,type1s
SAP,Autodesk,-3,type1s
SAP,Zynga,-1,type0
SAP,Genesys,3,type1
SAP,Apple,-9,type3s
SAP,OANDA,2,type1
SAP,OpenText,1,type0
SAP,CIBC,5,type2
SAP,Bloomberg,-4,type2s
SAP,AMD,3,type1
SAP,Blue Coat Systems,5,type2
SAP,Sybase,13,type3
SAP,"Kik Interactive, Inc.",-1,type0
SAP,Sun Life Financial,2,type1
SAP,Sunnybrook Health Sciences Centre,1,type0
SAP,DBRS,-3,type1s
SAP,Fixmo,4,type2
SAP,Minted,-5,type2s
SAP,PointClickCare,5,type2
SAP,Wattpad,3,type1
SAP,NVIDIA,-4,type2s
SAP,Evertz,1,type0
SAP,NCR Corporation,4,type2
SAP,Sony,-1,type0
SAP,A9.com,-3,type1s
SAP,Ultimate Software,-1,type0
SAP,Environment Canada,3,type1
SAP,Inkling,-3,type1s
SAP,A Thinking Ape,-2,type1s
SAP,"Enflick, Inc.",-5,type2s
SAP,Morgan Stanley,-2,type1s
SAP,CGI,6,type2
SAP,Kaleidescape,2,type1
SAP,TTC,1,type0
SAP,Digiflare,-2,type1s
SAP,FreshBooks,-2,type1s
SAP,Pinterest,-1,type0
Desire2Learn,BlackBerry,8,type2
Desire2Learn,IBM,-6,type2s
Desire2Learn,Google,-5,type2s
Desire2Learn,Microsoft,-17,type4s
Desire2Learn,Amazon,-5,type2s
Desire2Learn,Facebook,-11,type3s
Desire2Learn,SAP,-8,type2s
Desire2Learn,Pivotal Labs,-1,type0
Desire2Learn,NexJ Systems,6,type2
Desire2Learn,LinkedIn,-9,type3s
Desire2Learn,Zynga,-9,type3s
Desire2Learn,Genesys,-4,type2s
Desire2Learn,Apple,-5,type2s
Desire2Learn,OANDA,1,type0
Desire2Learn,Yelp,-4,type2s
Desire2Learn,CIBC,-4,type2s
Desire2Learn,Bloomberg,-2,type1s
Desire2Learn,AMD,9,type3
Desire2Learn,Blue Coat Systems,3,type1
Desire2Learn,Sybase,4,type2
Desire2Learn,Sun Life Financial,16,type4
Desire2Learn,Christie Digital Systems,1,type0
Desire2Learn,Rogers Communications,1,type0
Desire2Learn,Kobo Inc.,4,type2
Desire2Learn,Manulife Financial,5,type2
Desire2Learn,Oracle,-2,type1s
Desire2Learn,Electronic Arts,-7,type2s
Desire2Learn,Coursera,-3,type1s
Desire2Learn,Palantir Technologies,-3,type1s
Desire2Learn,SMART Technologies,-4,type2s
Desire2Learn,TD Securities,3,type1
Desire2Learn,Alcatel-Lucent,3,type1
Desire2Learn,Bazaarvoice,-4,type2s
Desire2Learn,JSI Telecom,2,type1
Desire2Learn,Ericsson,6,type2
Desire2Learn,Tagged,-1,type0
Desire2Learn,TTC,1,type0
Desire2Learn,SugarCRM,-1,type0
Pivotal Labs,BlackBerry,-4,type2s
Pivotal Labs,Google,-4,type2s
Pivotal Labs,Microsoft,-16,type4s
Pivotal Labs,Amazon,-11,type3s
Pivotal Labs,Facebook,-35,type5s
Pivotal Labs,SAP,3,type1
Pivotal Labs,Desire2Learn,1,type0
Pivotal Labs,NexJ Systems,4,type2
Pivotal Labs,TD,2,type1
Pivotal Labs,LinkedIn,-4,type2s
Pivotal Labs,Zynga,-5,type2s
Pivotal Labs,Genesys,2,type1
Pivotal Labs,OANDA,-6,type2s
Pivotal Labs,Yelp,-2,type1s
Pivotal Labs,CIBC,4,type2
Pivotal Labs,Bloomberg,-1,type0
Pivotal Labs,"Kik Interactive, Inc.",-11,type3s
Pivotal Labs,Sun Life Financial,1,type0
Pivotal Labs,Agriculture and Agri-Food Canada,3,type1
Pivotal Labs,Sunnybrook Health Sciences Centre,2,type1
Pivotal Labs,BMO,1,type0
Pivotal Labs,Xtreme Labs,8,type2
Pivotal Labs,Christie Digital Systems,1,type0
Pivotal Labs,DBRS,-1,type0
Pivotal Labs,Fixmo,1,type0
Pivotal Labs,Kobo Inc.,1,type0
Pivotal Labs,Wattpad,-3,type1s
Pivotal Labs,Citi,3,type1
Pivotal Labs,Sony,-1,type0
Pivotal Labs,Electronic Arts,-6,type2s
Pivotal Labs,A9.com,-5,type2s
Pivotal Labs,Coursera,-1,type0
Pivotal Labs,TD Securities,-1,type0
Pivotal Labs,Trapeze Group,2,type1
Pivotal Labs,Bazaarvoice,2,type1
Pivotal Labs,Ultimate Software,-3,type1s
Pivotal Labs,Inkling,-2,type1s
Pivotal Labs,A Thinking Ape,-2,type1s
Pivotal Labs,"Enflick, Inc.",-1,type0
Pivotal Labs,Tagged,-1,type0
Pivotal Labs,Symcor,1,type0
Pivotal Labs,Arista Networks,-3,type1s
Pivotal Labs,Digiflare,-6,type2s
Pivotal Labs,Hearsay Social,-3,type1s
Pivotal Labs,Kumon,8,type2
Pivotal Labs,Pinterest,-8,type2s
Pivotal Labs,Thalmic Labs,-2,type1s
NexJ Systems,BlackBerry,-1,type0
NexJ Systems,Google,-7,type2s
NexJ Systems,Microsoft,-11,type3s
NexJ Systems,Amazon,-26,type5s
NexJ Systems,Facebook,-36,type5s
NexJ Systems,SAP,-3,type1s
NexJ Systems,Desire2Learn,-6,type2s
NexJ Systems,Pivotal Labs,-4,type2s
NexJ Systems,TD,-2,type1s
NexJ Systems,LinkedIn,-6,type2s
NexJ Systems,Autodesk,-7,type2s
NexJ Systems,Zynga,-5,type2s
NexJ Systems,Apple,-7,type2s
NexJ Systems,OANDA,-2,type1s
NexJ Systems,Yelp,-12,type3s
NexJ Systems,CIBC,-3,type1s
NexJ Systems,Bloomberg,-3,type1s
NexJ Systems,AMD,-8,type2s
NexJ Systems,Blue Coat Systems,-1,type0
NexJ Systems,Sybase,2,type1
NexJ Systems,Ontario Teachers' Pension Plan,-2,type1s
NexJ Systems,"Kik Interactive, Inc.",-2,type1s
NexJ Systems,Agriculture and Agri-Food Canada,-1,type0
NexJ Systems,BMO,-2,type1s
NexJ Systems,Lookout,-2,type1s
NexJ Systems,DBRS,-6,type2s
NexJ Systems,Minted,-5,type2s
NexJ Systems,Kobo Inc.,2,type1
NexJ Systems,Wattpad,-3,type1s
NexJ Systems,Citi,-1,type0
NexJ Systems,NCR Corporation,3,type1
NexJ Systems,Electronic Arts,-4,type2s
NexJ Systems,SMART Technologies,-2,type1s
NexJ Systems,Trapeze Group,1,type0
NexJ Systems,Bazaarvoice,-2,type1s
NexJ Systems,Altera,-2,type1s
NexJ Systems,Snapchat,-7,type2s
NexJ Systems,TTC,-1,type0
NexJ Systems,Symcor,-2,type1s
NexJ Systems,Digiflare,-1,type0
NexJ Systems,Kumon,4,type2
NexJ Systems,Pinterest,-4,type2s
TD,BlackBerry,2,type1
TD,Google,-5,type2s
TD,Amazon,-3,type1s
TD,SAP,-2,type1s
TD,Pivotal Labs,-2,type1s
TD,NexJ Systems,2,type1
TD,Autodesk,2,type1
TD,Zynga,-3,type1s
TD,OANDA,1,type0
TD,CIBC,1,type0
TD,Bloomberg,-5,type2s
TD,Sybase,-9,type3s
TD,"Kik Interactive, Inc.",1,type0
TD,Agriculture and Agri-Food Canada,8,type2
TD,Sunnybrook Health Sciences Centre,2,type1
TD,PointClickCare,-2,type1s
TD,Kobo Inc.,2,type1
TD,Wattpad,2,type1
TD,Citi,2,type1
TD,Oracle,-1,type0
TD,Twitter,-1,type0
TD,A9.com,-2,type1s
TD,Environment Canada,1,type0
TD,JSI Telecom,1,type0
TD,CGI,3,type1
TD,Symcor,2,type1
TD,Digiflare,1,type0
TD,Hearsay Social,-10,type3s
LinkedIn,BlackBerry,19,type4
LinkedIn,IBM,2,type1
LinkedIn,Google,3,type1
LinkedIn,Microsoft,-4,type2s
LinkedIn,Amazon,6,type2
LinkedIn,Facebook,-19,type4s
LinkedIn,SAP,3,type1
LinkedIn,Desire2Learn,9,type3
LinkedIn,Pivotal Labs,4,type2
LinkedIn,NexJ Systems,6,type2
LinkedIn,Autodesk,5,type2
LinkedIn,Genesys,2,type1
LinkedIn,Yelp,-1,type0
LinkedIn,Scotiabank,2,type1
LinkedIn,Xtreme Labs,3,type1
LinkedIn,Christie Digital Systems,4,type2
LinkedIn,Fixmo,2,type1
LinkedIn,Minted,2,type1
LinkedIn,Kobo Inc.,3,type1
LinkedIn,Wattpad,2,type1
LinkedIn,Oracle,2,type1
LinkedIn,Sony,3,type1
LinkedIn,Twitter,-6,type2s
LinkedIn,Coursera,-4,type2s
LinkedIn,Palantir Technologies,-1,type0
LinkedIn,SMART Technologies,1,type0
LinkedIn,Trapeze Group,6,type2
LinkedIn,Alcatel-Lucent,21,type5
LinkedIn,Altera,8,type2
LinkedIn,A Thinking Ape,5,type2
LinkedIn,Morgan Stanley,3,type1
LinkedIn,Cisco Systems,4,type2
LinkedIn,Kaleidescape,3,type1
LinkedIn,Tagged,4,type2
LinkedIn,Arista Networks,1,type0
LinkedIn,Kumon,7,type2
LinkedIn,SugarCRM,3,type1
Autodesk,BlackBerry,2,type1
Autodesk,IBM,-3,type1s
Autodesk,Microsoft,-6,type2s
Autodesk,Amazon,-6,type2s
Autodesk,Facebook,-1,type0
Autodesk,SAP,3,type1
Autodesk,NexJ Systems,7,type2
Autodesk,TD,-2,type1s
Autodesk,LinkedIn,-5,type2s
Autodesk,Genesys,8,type2
Autodesk,Apple,-17,type4s
Autodesk,OANDA,1,type0
Autodesk,CIBC,1,type0
Autodesk,Lookout,-1,type0
Autodesk,Scotiabank,7,type2
Autodesk,Xtreme Labs,2,type1
Autodesk,DBRS,-2,type1s
Autodesk,Minted,-3,type1s
Autodesk,Rogers Communications,4,type2
Autodesk,NVIDIA,5,type2
Autodesk,Oracle,2,type1
Autodesk,NCR Corporation,5,type2
Autodesk,RBC,5,type2
Autodesk,Twitter,-2,type1s
Autodesk,Coursera,-4,type2s
Autodesk,SMART Technologies,-3,type1s
Autodesk,JSI Telecom,5,type2
Autodesk,Cisco Systems,1,type0
Autodesk,Ericsson,-1,type0
Autodesk,EMC,1,type0
Zynga,BlackBerry,2,type1
Zynga,IBM,-6,type2s
Zynga,Google,-2,type1s
Zynga,Microsoft,-8,type2s
Zynga,Facebook,-8,type2s
Zynga,SAP,1,type0
Zynga,Desire2Learn,9,type3
Zynga,Pivotal Labs,5,type2
Zynga,NexJ Systems,5,type2
Zynga,TD,3,type1
Zynga,Apple,-1,type0
Zynga,OANDA,11,type3
Zynga,Yelp,-1,type0
Zynga,OpenText,2,type1
Zynga,Blue Coat Systems,1,type0
Zynga,"Kik Interactive, Inc.",-2,type1s
Zynga,BMO,2,type1
Zynga,Xtreme Labs,13,type3
Zynga,Fixmo,18,type4
Zynga,Wattpad,2,type1
Zynga,Manulife Financial,7,type2
Zynga,Twitter,-1,type0
Zynga,A9.com,-4,type2s
Zynga,Coursera,-8,type2s
Zynga,TD Securities,3,type1
Zynga,"Enflick, Inc.",1,type0
Zynga,CGI,-5,type2s
Zynga,Tagged,2,type1
Zynga,Hearsay Social,-5,type2s
Zynga,Kumon,4,type2
Zynga,Thalmic Labs,-1,type0
Genesys,BlackBerry,4,type2
Genesys,IBM,-3,type1s
Genesys,Google,-2,type1s
Genesys,Amazon,-5,type2s
Genesys,Facebook,-11,type3s
Genesys,SAP,-3,type1s
Genesys,Desire2Learn,4,type2
Genesys,Pivotal Labs,-2,type1s
Genesys,LinkedIn,-2,type1s
Genesys,Autodesk,-8,type2s
Genesys,Yelp,-4,type2s
Genesys,Bloomberg,-1,type0
Genesys,AMD,10,type3
Genesys,Ontario Teachers' Pension Plan,1,type0
Genesys,BMO,1,type0
Genesys,Xtreme Labs,-1,type0
Genesys,Minted,-4,type2s
Genesys,Rogers Communications,1,type0
Genesys,NCR Corporation,1,type0
Genesys,Twitter,-5,type2s
Genesys,Palantir Technologies,-1,type0
Genesys,TD Securities,2,type1
Genesys,Trapeze Group,2,type1
Genesys,Inkling,-5,type2s
Genesys,A Thinking Ape,-1,type0
Genesys,Snapchat,-3,type1s
Genesys,Symcor,1,type0
Apple,BlackBerry,10,type3
Apple,IBM,5,type2
