target,source,value,type
Apple,Google,-2,type1s
Apple,Facebook,-5,type2s
Apple,SAP,9,type3
Apple,Desire2Learn,5,type2
Apple,NexJ Systems,7,type2
Apple,Autodesk,17,type4
Apple,Zynga,1,type0
Apple,CIBC,2,type1
Apple,Bloomberg,-2,type1s
Apple,AMD,6,type2
Apple,Blue Coat Systems,4,type2
Apple,Sybase,2,type1
Apple,Ontario Teachers' Pension Plan,7,type2
Apple,Sun Life Financial,3,type1
Apple,Lookout,-4,type2s
Apple,Scotiabank,2,type1
Apple,Rogers Communications,10,type3
Apple,Wattpad,5,type2
Apple,Evertz,2,type1
Apple,NCR Corporation,4,type2
Apple,A9.com,-3,type1s
Apple,Altera,2,type1
Apple,Ericsson,2,type1
Apple,Kaleidescape,1,type0
Apple,Thalmic Labs,1,type0
OANDA,BlackBerry,4,type2
OANDA,IBM,2,type1
OANDA,Google,-1,type0
OANDA,Microsoft,-5,type2s
OANDA,Amazon,-12,type3s
OANDA,Facebook,-15,type3s
OANDA,SAP,-2,type1s
OANDA,Desire2Learn,-1,type0
OANDA,Pivotal Labs,6,type2
OANDA,NexJ Systems,2,type1
OANDA,TD,-1,type0
OANDA,Autodesk,-1,type0
OANDA,Zynga,-11,type3s
OANDA,Yelp,-3,type1s
OANDA,Bloomberg,-4,type2s
OANDA,AMD,2,type1
OANDA,Sybase,2,type1
OANDA,Ontario Teachers' Pension Plan,1,type0
OANDA,"Kik Interactive, Inc.",-2,type1s
OANDA,PointClickCare,-1,type0
OANDA,Rogers Communications,3,type1
OANDA,Kobo Inc.,5,type2
OANDA,Citi,4,type2
OANDA,Evertz,-1,type0
OANDA,Coursera,-6,type2s
OANDA,Trapeze Group,1,type0
OANDA,Inkling,-3,type1s
OANDA,Tagged,-1,type0
OANDA,Digiflare,-1,type0
OANDA,FreshBooks,-1,type0
OANDA,Thalmic Labs,-1,type0
Yelp,BlackBerry,4,type2
Yelp,IBM,3,type1
Yelp,Google,1,type0
Yelp,Microsoft,-4,type2s
Yelp,Facebook,-7,type2s
Yelp,Desire2Learn,4,type2
Yelp,Pivotal Labs,2,type1
Yelp,NexJ Systems,12,type3
Yelp,LinkedIn,1,type0
Yelp,Zynga,1,type0
Yelp,Genesys,4,type2
Yelp,OANDA,3,type1
Yelp,Bloomberg,2,type1
Yelp,AMD,4,type2
Yelp,Sybase,7,type2
Yelp,BMO,2,type1
Yelp,Lookout,1,type0
Yelp,Xtreme Labs,4,type2
Yelp,DBRS,2,type1
Yelp,Fixmo,6,type2
Yelp,Minted,3,type1
Yelp,Kobo Inc.,10,type3
Yelp,A9.com,-1,type0
Yelp,Ultimate Software,1,type0
Yelp,Inkling,7,type2
Yelp,A Thinking Ape,1,type0
Yelp,Snapchat,-1,type0
Yelp,Tagged,4,type2
OpenText,BlackBerry,23,type5
OpenText,IBM,-8,type2s
OpenText,Google,-3,type1s
OpenText,Amazon,-5,type2s
OpenText,SAP,-1,type0
OpenText,Zynga,-2,type1s
OpenText,Blue Coat Systems,-4,type2s
OpenText,Sun Life Financial,-5,type2s
OpenText,Agriculture and Agri-Food Canada,-3,type1s
OpenText,Manulife Financial,1,type0
OpenText,Alcatel-Lucent,-2,type1s
OpenText,A Thinking Ape,-1,type0
OpenText,Ericsson,-3,type1s
CIBC,BlackBerry,3,type1
CIBC,IBM,1,type0
CIBC,Microsoft,1,type0
CIBC,Amazon,-8,type2s
CIBC,Facebook,-3,type1s
CIBC,SAP,-5,type2s
CIBC,Desire2Learn,4,type2
CIBC,Pivotal Labs,-4,type2s
CIBC,NexJ Systems,3,type1
CIBC,TD,-1,type0
CIBC,Autodesk,-1,type0
CIBC,Apple,-2,type1s
CIBC,Ontario Teachers' Pension Plan,-2,type1s
CIBC,DBRS,-3,type1s
CIBC,Rogers Communications,3,type1
CIBC,Kobo Inc.,3,type1
CIBC,Manulife Financial,1,type0
CIBC,NCR Corporation,-1,type0
CIBC,A9.com,-3,type1s
CIBC,Palantir Technologies,-2,type1s
CIBC,Inkling,-3,type1s
CIBC,Tagged,-2,type1s
CIBC,Arista Networks,-4,type2s
CIBC,Digiflare,-2,type1s
CIBC,SugarCRM,-1,type0
Bloomberg,BlackBerry,4,type2
Bloomberg,IBM,7,type2
Bloomberg,Google,-5,type2s
Bloomberg,Microsoft,-7,type2s
Bloomberg,Amazon,-2,type1s
Bloomberg,Facebook,-6,type2s
Bloomberg,SAP,4,type2
Bloomberg,Desire2Learn,2,type1
Bloomberg,Pivotal Labs,1,type0
Bloomberg,NexJ Systems,3,type1
Bloomberg,TD,5,type2
Bloomberg,Genesys,1,type0
Bloomberg,Apple,2,type1
Bloomberg,OANDA,4,type2
Bloomberg,Yelp,-2,type1s
Bloomberg,Blue Coat Systems,1,type0
Bloomberg,Sybase,2,type1
Bloomberg,"Kik Interactive, Inc.",3,type1
Bloomberg,Sun Life Financial,4,type2
Bloomberg,BMO,3,type1
Bloomberg,Scotiabank,1,type0
Bloomberg,Xtreme Labs,2,type1
Bloomberg,DBRS,3,type1
Bloomberg,Oracle,1,type0
Bloomberg,Twitter,-2,type1s
Bloomberg,Electronic Arts,1,type0
Bloomberg,Palantir Technologies,-2,type1s
Bloomberg,Inkling,-1,type0
Bloomberg,"Enflick, Inc.",2,type1
Bloomberg,Snapchat,-2,type1s
Bloomberg,Kaleidescape,1,type0
Bloomberg,Arista Networks,1,type0
Bloomberg,Hearsay Social,1,type0
Bloomberg,Pinterest,-1,type0
AMD,Google,-3,type1s
AMD,Microsoft,-5,type2s
AMD,Amazon,-2,type1s
AMD,Facebook,-4,type2s
AMD,SAP,-3,type1s
AMD,Desire2Learn,-9,type3s
AMD,NexJ Systems,8,type2
AMD,Genesys,-10,type3s
AMD,Apple,-6,type2s
AMD,OANDA,-2,type1s
AMD,Yelp,-4,type2s
AMD,Blue Coat Systems,1,type0
AMD,Ontario Teachers' Pension Plan,-9,type3s
AMD,Sun Life Financial,5,type2
AMD,Sunnybrook Health Sciences Centre,-3,type1s
AMD,BMO,3,type1
AMD,Citi,-2,type1s
AMD,Manulife Financial,-3,type1s
AMD,NVIDIA,-4,type2s
AMD,Evertz,-2,type1s
AMD,Electronic Arts,1,type0
AMD,SMART Technologies,1,type0
AMD,TD Securities,-4,type2s
AMD,Bazaarvoice,-3,type1s
AMD,Morgan Stanley,-2,type1s
AMD,TTC,-3,type1s
AMD,Arista Networks,-2,type1s
AMD,Thalmic Labs,-3,type1s
Blue Coat Systems,IBM,-3,type1s
Blue Coat Systems,Google,-5,type2s
Blue Coat Systems,Microsoft,-2,type1s
Blue Coat Systems,Amazon,-1,type0
Blue Coat Systems,Facebook,-1,type0
Blue Coat Systems,SAP,-5,type2s
Blue Coat Systems,Desire2Learn,-3,type1s
Blue Coat Systems,NexJ Systems,1,type0
Blue Coat Systems,Zynga,-1,type0
Blue Coat Systems,Apple,-4,type2s
Blue Coat Systems,OpenText,4,type2
Blue Coat Systems,Bloomberg,-1,type0
Blue Coat Systems,AMD,-1,type0
Blue Coat Systems,Sybase,3,type1
Blue Coat Systems,Sunnybrook Health Sciences Centre,1,type0
Blue Coat Systems,PointClickCare,2,type1
Blue Coat Systems,Kobo Inc.,2,type1
Blue Coat Systems,Manulife Financial,2,type1
Blue Coat Systems,NCR Corporation,-1,type0
Blue Coat Systems,A9.com,-3,type1s
Blue Coat Systems,Coursera,-3,type1s
Blue Coat Systems,Bazaarvoice,-1,type0
Blue Coat Systems,Ultimate Software,-5,type2s
Blue Coat Systems,Snapchat,-1,type0
Blue Coat Systems,Kaleidescape,-6,type2s
Sybase,BlackBerry,4,type2
Sybase,IBM,-26,type5s
Sybase,Google,-10,type3s
Sybase,Microsoft,-8,type2s
Sybase,Amazon,-24,type5s
Sybase,Facebook,-7,type2s
Sybase,SAP,-13,type3s
Sybase,Desire2Learn,-4,type2s
Sybase,NexJ Systems,-2,type1s
Sybase,TD,9,type3
Sybase,Apple,-2,type1s
Sybase,OANDA,-2,type1s
Sybase,Yelp,-7,type2s
Sybase,Bloomberg,-2,type1s
Sybase,Blue Coat Systems,-3,type1s
Sybase,BMO,3,type1
Sybase,Evertz,-2,type1s
Sybase,NCR Corporation,-2,type1s
Sybase,Electronic Arts,-8,type2s
Sybase,Coursera,-3,type1s
Sybase,Inkling,-5,type2s
Sybase,A Thinking Ape,-3,type1s
Sybase,Morgan Stanley,-2,type1s
Sybase,Snapchat,-4,type2s
Sybase,Ericsson,-1,type0
Sybase,FreshBooks,-3,type1s
Ontario Teachers' Pension Plan,BlackBerry,-5,type2s
Ontario Teachers' Pension Plan,IBM,-3,type1s
Ontario Teachers' Pension Plan,Amazon,-1,type0
Ontario Teachers' Pension Plan,Facebook,-2,type1s
Ontario Teachers' Pension Plan,NexJ Systems,2,type1
Ontario Teachers' Pension Plan,Genesys,-1,type0
Ontario Teachers' Pension Plan,Apple,-7,type2s
Ontario Teachers' Pension Plan,OANDA,-1,type0
Ontario Teachers' Pension Plan,CIBC,2,type1
Ontario Teachers' Pension Plan,AMD,9,type3
Ontario Teachers' Pension Plan,Xtreme Labs,1,type0
Ontario Teachers' Pension Plan,PointClickCare,1,type0
Ontario Teachers' Pension Plan,SMART Technologies,-9,type3s
Ontario Teachers' Pension Plan,TD Securities,2,type1
Ontario Teachers' Pension Plan,Alcatel-Lucent,-1,type0
Ontario Teachers' Pension Plan,Inkling,-2,type1s
Ontario Teachers' Pension Plan,TTC,-1,type0
"Kik Interactive, Inc.",BlackBerry,-3,type1s
"Kik Interactive, Inc.",IBM,-3,type1s
"Kik Interactive, Inc.",Microsoft,-7,type2s
"Kik Interactive, Inc.",Facebook,-8,type2s
"Kik Interactive, Inc.",SAP,1,type0
"Kik Interactive, Inc.",Pivotal Labs,11,type3
"Kik Interactive, Inc.",NexJ Systems,2,type1
"Kik Interactive, Inc.",TD,-1,type0
"Kik Interactive, Inc.",Zynga,2,type1
"Kik Interactive, Inc.",OANDA,2,type1
"Kik Interactive, Inc.",Bloomberg,-3,type1s
"Kik Interactive, Inc.",Sun Life Financial,2,type1
"Kik Interactive, Inc.",Lookout,-1,type0
"Kik Interactive, Inc.",Christie Digital Systems,-2,type1s
"Kik Interactive, Inc.",Sony,-3,type1s
"Kik Interactive, Inc.",Coursera,-1,type0
"Kik Interactive, Inc.",Ultimate Software,1,type0
Sun Life Financial,BlackBerry,-2,type1s
Sun Life Financial,IBM,-4,type2s
Sun Life Financial,Amazon,-3,type1s
Sun Life Financial,SAP,-2,type1s
Sun Life Financial,Desire2Learn,-16,type4s
Sun Life Financial,Pivotal Labs,-1,type0
Sun Life Financial,Apple,-3,type1s
Sun Life Financial,OpenText,5,type2
Sun Life Financial,Bloomberg,-4,type2s
Sun Life Financial,AMD,-5,type2s
Sun Life Financial,"Kik Interactive, Inc.",-2,type1s
Sun Life Financial,Agriculture and Agri-Food Canada,2,type1
Sun Life Financial,DBRS,-1,type0
Sun Life Financial,NCR Corporation,2,type1
Sun Life Financial,Electronic Arts,-3,type1s
Sun Life Financial,Trapeze Group,-2,type1s
Sun Life Financial,Environment Canada,2,type1
Sun Life Financial,Morgan Stanley,-1,type0
Sun Life Financial,JSI Telecom,2,type1
Sun Life Financial,Ericsson,-1,type0
Sun Life Financial,Symcor,1,type0
Sun Life Financial,Digiflare,-3,type1s
Agriculture and Agri-Food Canada,BlackBerry,-1,type0
Agriculture and Agri-Food Canada,IBM,-1,type0
Agriculture and Agri-Food Canada,Google,-12,type3s
Agriculture and Agri-Food Canada,Amazon,-11,type3s
Agriculture and Agri-Food Canada,Pivotal Labs,-3,type1s
Agriculture and Agri-Food Canada,NexJ Systems,1,type0
Agriculture and Agri-Food Canada,TD,-8,type2s
Agriculture and Agri-Food Canada,OpenText,3,type1
Agriculture and Agri-Food Canada,Sun Life Financial,-2,type1s
Agriculture and Agri-Food Canada,NCR Corporation,-3,type1s
Agriculture and Agri-Food Canada,Alcatel-Lucent,1,type0
Agriculture and Agri-Food Canada,Environment Canada,-1,type0
Agriculture and Agri-Food Canada,Achievers,-5,type2s
Agriculture and Agri-Food Canada,Symcor,-1,type0
Sunnybrook Health Sciences Centre,BlackBerry,-1,type0
Sunnybrook Health Sciences Centre,IBM,-1,type0
Sunnybrook Health Sciences Centre,SAP,-1,type0
Sunnybrook Health Sciences Centre,Pivotal Labs,-2,type1s
Sunnybrook Health Sciences Centre,TD,-2,type1s
Sunnybrook Health Sciences Centre,AMD,3,type1
Sunnybrook Health Sciences Centre,Blue Coat Systems,-1,type0
Sunnybrook Health Sciences Centre,Minted,-7,type2s
Sunnybrook Health Sciences Centre,Kobo Inc.,2,type1
Sunnybrook Health Sciences Centre,Citi,1,type0
Sunnybrook Health Sciences Centre,Sony,-2,type1s
Sunnybrook Health Sciences Centre,Coursera,-3,type1s
Sunnybrook Health Sciences Centre,TD Securities,2,type1
Sunnybrook Health Sciences Centre,Inkling,-2,type1s
Sunnybrook Health Sciences Centre,Morgan Stanley,-2,type1s
BMO,BlackBerry,-4,type2s
BMO,IBM,-6,type2s
BMO,Microsoft,-3,type1s
BMO,Amazon,-4,type2s
BMO,Facebook,-20,type4s
BMO,Pivotal Labs,-1,type0
BMO,NexJ Systems,2,type1
BMO,Zynga,-2,type1s
BMO,Genesys,-1,type0
BMO,Yelp,-2,type1s
BMO,Bloomberg,-3,type1s
BMO,AMD,-3,type1s
BMO,Sybase,-3,type1s
BMO,Christie Digital Systems,-2,type1s
BMO,Fixmo,5,type2
BMO,Oracle,-1,type0
BMO,Electronic Arts,-2,type1s
BMO,A9.com,-6,type2s
BMO,TD Securities,-2,type1s
Lookout,BlackBerry,7,type2
Lookout,IBM,13,type3
Lookout,Microsoft,-7,type2s
Lookout,Amazon,-7,type2s
Lookout,Facebook,-5,type2s
Lookout,NexJ Systems,2,type1
Lookout,Autodesk,1,type0
Lookout,Apple,4,type2
Lookout,Yelp,-1,type0
Lookout,"Kik Interactive, Inc.",1,type0
Lookout,Wattpad,3,type1
Lookout,Inkling,-1,type0
Lookout,"Enflick, Inc.",1,type0
Lookout,Kaleidescape,1,type0
Lookout,EMC,2,type1
Lookout,FreshBooks,-1,type0
Scotiabank,BlackBerry,-7,type2s
Scotiabank,Microsoft,-8,type2s
Scotiabank,Amazon,-5,type2s
Scotiabank,Facebook,-5,type2s
Scotiabank,LinkedIn,-2,type1s
Scotiabank,Autodesk,-7,type2s
Scotiabank,Apple,-2,type1s
Scotiabank,Bloomberg,-1,type0
Scotiabank,Christie Digital Systems,-3,type1s
Scotiabank,DBRS,4,type2
Scotiabank,Fixmo,-1,type0
Scotiabank,Minted,-3,type1s
Scotiabank,Manulife Financial,1,type0
Scotiabank,NVIDIA,-4,type2s
Scotiabank,Oracle,-2,type1s
Scotiabank,Sony,-5,type2s
Scotiabank,Electronic Arts,-4,type2s
Scotiabank,Palantir Technologies,-2,type1s
Scotiabank,A Thinking Ape,-5,type2s
Scotiabank,JSI Telecom,-3,type1s
Scotiabank,CGI,-1,type0
Scotiabank,TTC,9,type3
Xtreme Labs,IBM,-2,type1s
Xtreme Labs,Google,-10,type3s
Xtreme Labs,Microsoft,-11,type3s
Xtreme Labs,Amazon,-7,type2s
Xtreme Labs,Facebook,-16,type4s
Xtreme Labs,Pivotal Labs,-8,type2s
Xtreme Labs,LinkedIn,-3,type1s
Xtreme Labs,Autodesk,-2,type1s
Xtreme Labs,Zynga,-13,type3s
Xtreme Labs,Genesys,1,type0
Xtreme Labs,Yelp,-4,type2s
Xtreme Labs,Bloomberg,-2,type1s
Xtreme Labs,Ontario Teachers' Pension Plan,-1,type0
Xtreme Labs,PointClickCare,-2,type1s
Xtreme Labs,Rogers Communications,1,type0
Xtreme Labs,NVIDIA,-4,type2s
Xtreme Labs,A9.com,-3,type1s
Xtreme Labs,Trapeze Group,1,type0
Xtreme Labs,Alcatel-Lucent,1,type0
Xtreme Labs,Bazaarvoice,-3,type1s
Xtreme Labs,Altera,-2,type1s
Xtreme Labs,Inkling,-3,type1s
Xtreme Labs,"Enflick, Inc.",-2,type1s
Xtreme Labs,Hearsay Social,-7,type2s
Christie Digital Systems,BlackBerry,8,type2
Christie Digital Systems,IBM,3,type1
Christie Digital Systems,Google,-9,type3s
Christie Digital Systems,Amazon,-7,type2s
Christie Digital Systems,Facebook,-1,type0
Christie Digital Systems,Desire2Learn,-1,type0
Christie Digital Systems,Pivotal Labs,-1,type0
Christie Digital Systems,LinkedIn,-4,type2s
Christie Digital Systems,"Kik Interactive, Inc.",2,type1
Christie Digital Systems,BMO,2,type1
Christie Digital Systems,Scotiabank,3,type1
Christie Digital Systems,DBRS,-2,type1s
Christie Digital Systems,Evertz,-3,type1s
Christie Digital Systems,NCR Corporation,3,type1
Christie Digital Systems,Coursera,-14,type3s
Christie Digital Systems,A Thinking Ape,-3,type1s
Christie Digital Systems,Kaleidescape,2,type1
Christie Digital Systems,Thalmic Labs,-1,type0
DBRS,IBM,-1,type0
DBRS,Amazon,-1,type0
DBRS,Facebook,-3,type1s
DBRS,SAP,3,type1
DBRS,Pivotal Labs,1,type0
DBRS,NexJ Systems,6,type2
DBRS,Autodesk,2,type1
DBRS,Yelp,-2,type1s
DBRS,CIBC,3,type1
DBRS,Bloomberg,-3,type1s
DBRS,Sun Life Financial,1,type0
DBRS,Scotiabank,-4,type2s
DBRS,Christie Digital Systems,2,type1
DBRS,Wattpad,1,type0
DBRS,RBC,5,type2
DBRS,Ultimate Software,-3,type1s
DBRS,Altera,1,type0
DBRS,Tagged,-2,type1s
DBRS,EMC,-1,type0
DBRS,FreshBooks,-3,type1s
DBRS,Thalmic Labs,1,type0
Fixmo,BlackBerry,-1,type0
Fixmo,IBM,-5,type2s
Fixmo,Microsoft,-5,type2s
Fixmo,Amazon,-7,type2s
Fixmo,Facebook,-17,type4s
Fixmo,SAP,-4,type2s
Fixmo,Pivotal Labs,-1,type0
Fixmo,LinkedIn,-2,type1s
Fixmo,Zynga,-18,type4s
Fixmo,Yelp,-6,type2s
Fixmo,BMO,-5,type2s
Fixmo,Scotiabank,1,type0
Fixmo,Wattpad,-2,type1s
Fixmo,Palantir Technologies,-1,type0
Fixmo,A Thinking Ape,-8,type2s
Fixmo,Digiflare,-5,type2s
Minted,BlackBerry,1,type0
Minted,IBM,1,type0
Minted,Facebook,-4,type2s
Minted,SAP,5,type2
Minted,NexJ Systems,5,type2
Minted,LinkedIn,-2,type1s
Minted,Autodesk,3,type1
Minted,Genesys,4,type2
Minted,Yelp,-3,type1s
Minted,Sunnybrook Health Sciences Centre,7,type2
Minted,Scotiabank,3,type1
Minted,PointClickCare,2,type1
Minted,Rogers Communications,3,type1
Minted,Kobo Inc.,3,type1
Minted,Oracle,1,type0
Minted,Coursera,-1,type0
Minted,Bazaarvoice,1,type0
Minted,Inkling,1,type0
Minted,A Thinking Ape,1,type0
Minted,Morgan Stanley,2,type1
Minted,Tagged,2,type1
Minted,TTC,2,type1
PointClickCare,BlackBerry,1,type0
PointClickCare,Microsoft,-6,type2s
PointClickCare,SAP,-5,type2s
PointClickCare,TD,2,type1
PointClickCare,OANDA,1,type0
PointClickCare,Blue Coat Systems,-2,type1s
PointClickCare,Ontario Teachers' Pension Plan,-1,type0
PointClickCare,Xtreme Labs,2,type1
PointClickCare,Minted,-2,type1s
PointClickCare,Rogers Communications,2,type1
PointClickCare,Kobo Inc.,1,type0
PointClickCare,Wattpad,1,type0
PointClickCare,Citi,1,type0
PointClickCare,Manulife Financial,-1,type0
PointClickCare,NCR Corporation,-1,type0
PointClickCare,Electronic Arts,-6,type2s
PointClickCare,Alcatel-Lucent,-2,type1s
PointClickCare,Bazaarvoice,-4,type2s
PointClickCare,Altera,-1,type0
PointClickCare,Environment Canada,2,type1
PointClickCare,JSI Telecom,-1,type0
PointClickCare,Symcor,-1,type0
Rogers Communications,BlackBerry,-1,type0
Rogers Communications,IBM,-3,type1s
Rogers Communications,Google,-5,type2s
Rogers Communications,Facebook,-3,type1s
Rogers Communications,Desire2Learn,-1,type0
Rogers Communications,Autodesk,-4,type2s
Rogers Communications,Genesys,-1,type0
Rogers Communications,Apple,-10,type3s
Rogers Communications,OANDA,-3,type1s
Rogers Communications,CIBC,-3,type1s
Rogers Communications,Xtreme Labs,-1,type0
Rogers Communications,Minted,-3,type1s
Rogers Communications,PointClickCare,-2,type1s
Rogers Communications,Oracle,-2,type1s
Rogers Communications,Evertz,-3,type1s
Rogers Communications,Bazaarvoice,-2,type1s
Rogers Communications,Environment Canada,3,type1
Rogers Communications,Ericsson,-3,type1s
Rogers Communications,Kumon,2,type1
Rogers Communications,Thalmic Labs,-1,type0
Kobo Inc.,BlackBerry,-14,type3s
Kobo Inc.,Google,-5,type2s
Kobo Inc.,Facebook,-1,type0
Kobo Inc.,Desire2Learn,-4,type2s
Kobo Inc.,Pivotal Labs,-1,type0
Kobo Inc.,NexJ Systems,-2,type1s
Kobo Inc.,TD,-2,type1s
Kobo Inc.,LinkedIn,-3,type1s
Kobo Inc.,OANDA,-5,type2s
Kobo Inc.,Yelp,-10,type3s
Kobo Inc.,CIBC,-3,type1s
Kobo Inc.,Blue Coat Systems,-2,type1s
Kobo Inc.,Sunnybrook Health Sciences Centre,-2,type1s
Kobo Inc.,Minted,-3,type1s
Kobo Inc.,PointClickCare,-1,type0
Kobo Inc.,Manulife Financial,-1,type0
Kobo Inc.,Morgan Stanley,-7,type2s
Kobo Inc.,Achievers,-1,type0
Kobo Inc.,Kaleidescape,-1,type0
Kobo Inc.,Arista Networks,-7,type2s
Kobo Inc.,Digiflare,-3,type1s
Wattpad,BlackBerry,-2,type1s
Wattpad,Google,-21,type5s
Wattpad,SAP,-3,type1s
Wattpad,Pivotal Labs,3,type1
Wattpad,NexJ Systems,3,type1
Wattpad,TD,-2,type1s
Wattpad,LinkedIn,-2,type1s
Wattpad,Zynga,-2,type1s
Wattpad,Apple,-5,type2s
Wattpad,Lookout,-3,type1s
Wattpad,DBRS,-1,type0
Wattpad,Fixmo,2,type1
Wattpad,PointClickCare,-1,type0
Wattpad,Evertz,2,type1
Wattpad,A Thinking Ape,-1,type0
Wattpad,Arista Networks,-3,type1s
Wattpad,Digiflare,-1,type0
Wattpad,FreshBooks,-1,type0
Wattpad,Kumon,2,type1
Citi,BlackBerry,-3,type1s
Citi,Microsoft,-7,type2s
Citi,Amazon,-4,type2s
Citi,Facebook,-3,type1s
Citi,Pivotal Labs,-3,type1s
Citi,NexJ Systems,1,type0
Citi,TD,-2,type1s
Citi,OANDA,-4,type2s
Citi,AMD,2,type1
Citi,Sunnybrook Health Sciences Centre,-1,type0
Citi,PointClickCare,-1,type0
Citi,Evertz,-3,type1s
Citi,RBC,-2,type1s
Citi,Ericsson,3,type1
Citi,EMC,-2,type1s
Citi,Symcor,-3,type1s
Citi,SugarCRM,-2,type1s
Manulife Financial,BlackBerry,-8,type2s
Manulife Financial,IBM,2,type1
Manulife Financial,Microsoft,-3,type1s
Manulife Financial,Amazon,-5,type2s
Manulife Financial,Desire2Learn,-5,type2s
Manulife Financial,Zynga,-7,type2s
Manulife Financial,OpenText,-1,type0
Manulife Financial,CIBC,-1,type0
Manulife Financial,AMD,3,type1
Manulife Financial,Blue Coat Systems,-2,type1s
Manulife Financial,Scotiabank,-1,type0
Manulife Financial,PointClickCare,1,type0
Manulife Financial,Kobo Inc.,1,type0
Manulife Financial,Kaleidescape,6,type2
Manulife Financial,TTC,7,type2
Manulife Financial,SugarCRM,-2,type1s
NVIDIA,BlackBerry,16,type4
NVIDIA,IBM,3,type1
NVIDIA,Microsoft,-9,type3s
NVIDIA,Amazon,-1,type0
NVIDIA,Facebook,-11,type3s
NVIDIA,SAP,4,type2
NVIDIA,Autodesk,-5,type2s
NVIDIA,AMD,4,type2
NVIDIA,Scotiabank,4,type2
