target,source,value,type
NVIDIA,Xtreme Labs,4,type2
NVIDIA,Evertz,3,type1
NVIDIA,A9.com,-1,type0
NVIDIA,Trapeze Group,7,type2
NVIDIA,Snapchat,-1,type0
NVIDIA,CGI,3,type1
NVIDIA,EMC,5,type2
NVIDIA,Thalmic Labs,1,type0
Oracle,BlackBerry,2,type1
Oracle,IBM,-8,type2s
Oracle,Google,-1,type0
Oracle,Microsoft,-4,type2s
Oracle,Amazon,-5,type2s
Oracle,Facebook,-3,type1s
Oracle,Desire2Learn,2,type1
Oracle,TD,1,type0
Oracle,LinkedIn,-2,type1s
Oracle,Autodesk,-2,type1s
Oracle,Bloomberg,-1,type0
Oracle,BMO,1,type0
Oracle,Scotiabank,2,type1
Oracle,Minted,-1,type0
Oracle,Rogers Communications,2,type1
Oracle,A9.com,-4,type2s
Oracle,Palantir Technologies,-3,type1s
Oracle,TD Securities,-1,type0
Oracle,Trapeze Group,2,type1
Oracle,"Enflick, Inc.",-2,type1s
Oracle,Cisco Systems,-2,type1s
Oracle,EMC,2,type1
Oracle,SugarCRM,-1,type0
Evertz,BlackBerry,4,type2
Evertz,Amazon,-1,type0
Evertz,SAP,-1,type0
Evertz,Apple,-2,type1s
Evertz,OANDA,1,type0
Evertz,AMD,2,type1
Evertz,Sybase,2,type1
Evertz,Christie Digital Systems,3,type1
Evertz,Rogers Communications,3,type1
Evertz,Wattpad,-2,type1s
Evertz,Citi,3,type1
Evertz,NVIDIA,-3,type1s
Evertz,NCR Corporation,2,type1
Evertz,Trapeze Group,2,type1
Evertz,Altera,1,type0
Evertz,TTC,7,type2
NCR Corporation,BlackBerry,-3,type1s
NCR Corporation,Google,-3,type1s
NCR Corporation,SAP,-4,type2s
NCR Corporation,NexJ Systems,-3,type1s
NCR Corporation,Autodesk,-5,type2s
NCR Corporation,Genesys,-1,type0
NCR Corporation,Apple,-4,type2s
NCR Corporation,CIBC,1,type0
NCR Corporation,Blue Coat Systems,1,type0
NCR Corporation,Sybase,2,type1
NCR Corporation,Sun Life Financial,-2,type1s
NCR Corporation,Agriculture and Agri-Food Canada,3,type1
NCR Corporation,Christie Digital Systems,-3,type1s
NCR Corporation,PointClickCare,1,type0
NCR Corporation,Evertz,-2,type1s
NCR Corporation,RBC,1,type0
NCR Corporation,Trapeze Group,-3,type1s
NCR Corporation,Ultimate Software,-3,type1s
NCR Corporation,Environment Canada,1,type0
NCR Corporation,JSI Telecom,1,type0
NCR Corporation,Achievers,-1,type0
NCR Corporation,Tagged,-3,type1s
NCR Corporation,Symcor,1,type0
RBC,IBM,-8,type2s
RBC,Autodesk,-5,type2s
RBC,DBRS,-5,type2s
RBC,Citi,2,type1
RBC,NCR Corporation,-1,type0
RBC,Environment Canada,1,type0
RBC,Achievers,-1,type0
RBC,Symcor,-1,type0
RBC,FreshBooks,-4,type2s
Sony,BlackBerry,3,type1
Sony,Microsoft,-1,type0
Sony,Amazon,-1,type0
Sony,Facebook,-3,type1s
Sony,SAP,1,type0
Sony,Pivotal Labs,1,type0
Sony,LinkedIn,-3,type1s
Sony,"Kik Interactive, Inc.",3,type1
Sony,Sunnybrook Health Sciences Centre,2,type1
Sony,Scotiabank,5,type2
Sony,Ultimate Software,-2,type1s
Sony,Inkling,-3,type1s
Sony,Kaleidescape,2,type1
Twitter,BlackBerry,3,type1
Twitter,IBM,-1,type0
Twitter,Google,3,type1
Twitter,Microsoft,-5,type2s
Twitter,Amazon,2,type1
Twitter,Facebook,-7,type2s
Twitter,TD,1,type0
Twitter,LinkedIn,6,type2
Twitter,Autodesk,2,type1
Twitter,Zynga,1,type0
Twitter,Genesys,5,type2
Twitter,Bloomberg,2,type1
Twitter,Trapeze Group,24,type5
Twitter,Environment Canada,7,type2
Twitter,Inkling,1,type0
Twitter,Pinterest,1,type0
Electronic Arts,BlackBerry,9,type3
Electronic Arts,Google,-2,type1s
Electronic Arts,Microsoft,2,type1
Electronic Arts,Facebook,-4,type2s
Electronic Arts,Desire2Learn,7,type2
Electronic Arts,Pivotal Labs,6,type2
Electronic Arts,NexJ Systems,4,type2
Electronic Arts,Bloomberg,-1,type0
Electronic Arts,AMD,-1,type0
Electronic Arts,Sybase,8,type2
Electronic Arts,Sun Life Financial,3,type1
Electronic Arts,BMO,2,type1
Electronic Arts,Scotiabank,4,type2
Electronic Arts,PointClickCare,6,type2
Electronic Arts,Trapeze Group,2,type1
A9.com,IBM,2,type1
A9.com,Google,-1,type0
A9.com,Microsoft,-8,type2s
A9.com,Facebook,-4,type2s
A9.com,SAP,3,type1
A9.com,Pivotal Labs,5,type2
A9.com,TD,2,type1
A9.com,Zynga,4,type2
A9.com,Apple,3,type1
A9.com,Yelp,1,type0
A9.com,CIBC,3,type1
A9.com,Blue Coat Systems,3,type1
A9.com,BMO,6,type2
A9.com,Xtreme Labs,3,type1
A9.com,NVIDIA,1,type0
A9.com,Oracle,4,type2
A9.com,Bazaarvoice,1,type0
A9.com,A Thinking Ape,1,type0
A9.com,Kaleidescape,2,type1
A9.com,Arista Networks,3,type1
Coursera,BlackBerry,2,type1
Coursera,IBM,4,type2
Coursera,Google,2,type1
Coursera,Microsoft,-1,type0
Coursera,Facebook,-4,type2s
Coursera,Desire2Learn,3,type1
Coursera,Pivotal Labs,1,type0
Coursera,LinkedIn,4,type2
Coursera,Autodesk,4,type2
Coursera,Zynga,8,type2
Coursera,OANDA,6,type2
Coursera,Blue Coat Systems,3,type1
Coursera,Sybase,3,type1
Coursera,"Kik Interactive, Inc.",1,type0
Coursera,Sunnybrook Health Sciences Centre,3,type1
Coursera,Christie Digital Systems,14,type3
Coursera,Minted,1,type0
Coursera,Palantir Technologies,-2,type1s
Coursera,Trapeze Group,8,type2
Coursera,Snapchat,-1,type0
Coursera,Kumon,4,type2
Palantir Technologies,BlackBerry,2,type1
Palantir Technologies,Google,15,type3
Palantir Technologies,Microsoft,1,type0
Palantir Technologies,Facebook,3,type1
Palantir Technologies,Desire2Learn,3,type1
Palantir Technologies,LinkedIn,1,type0
Palantir Technologies,Genesys,1,type0
Palantir Technologies,CIBC,2,type1
Palantir Technologies,Bloomberg,2,type1
Palantir Technologies,Scotiabank,2,type1
Palantir Technologies,Fixmo,1,type0
Palantir Technologies,Oracle,3,type1
Palantir Technologies,Coursera,2,type1
Palantir Technologies,TD Securities,6,type2
Palantir Technologies,JSI Telecom,16,type4
Palantir Technologies,Snapchat,1,type0
Palantir Technologies,Tagged,1,type0
SMART Technologies,BlackBerry,6,type2
SMART Technologies,IBM,-1,type0
SMART Technologies,Amazon,-3,type1s
SMART Technologies,Desire2Learn,4,type2
SMART Technologies,NexJ Systems,2,type1
SMART Technologies,LinkedIn,-1,type0
SMART Technologies,Autodesk,3,type1
SMART Technologies,AMD,-1,type0
SMART Technologies,Ontario Teachers' Pension Plan,9,type3
SMART Technologies,Kumon,5,type2
TD Securities,BlackBerry,1,type0
TD Securities,IBM,-2,type1s
TD Securities,Google,1,type0
TD Securities,Microsoft,-1,type0
TD Securities,Amazon,-1,type0
TD Securities,Facebook,-1,type0
TD Securities,Desire2Learn,-3,type1s
TD Securities,Pivotal Labs,1,type0
TD Securities,Zynga,-3,type1s
TD Securities,Genesys,-2,type1s
TD Securities,AMD,4,type2
TD Securities,Ontario Teachers' Pension Plan,-2,type1s
TD Securities,Sunnybrook Health Sciences Centre,-2,type1s
TD Securities,BMO,2,type1
TD Securities,Oracle,1,type0
TD Securities,Palantir Technologies,-6,type2s
TD Securities,Environment Canada,2,type1
TD Securities,JSI Telecom,2,type1
Trapeze Group,BlackBerry,-2,type1s
Trapeze Group,IBM,-8,type2s
Trapeze Group,Microsoft,-7,type2s
Trapeze Group,Amazon,-3,type1s
Trapeze Group,Facebook,-5,type2s
Trapeze Group,Pivotal Labs,-2,type1s
Trapeze Group,NexJ Systems,-1,type0
Trapeze Group,LinkedIn,-6,type2s
Trapeze Group,Genesys,-2,type1s
Trapeze Group,OANDA,-1,type0
Trapeze Group,Sun Life Financial,2,type1
Trapeze Group,Xtreme Labs,-1,type0
Trapeze Group,NVIDIA,-7,type2s
Trapeze Group,Oracle,-2,type1s
Trapeze Group,Evertz,-2,type1s
Trapeze Group,NCR Corporation,3,type1
Trapeze Group,Twitter,-24,type5s
Trapeze Group,Electronic Arts,-2,type1s
Trapeze Group,Coursera,-8,type2s
Trapeze Group,Ultimate Software,-7,type2s
Trapeze Group,Inkling,-4,type2s
Trapeze Group,JSI Telecom,4,type2
Trapeze Group,Snapchat,-9,type3s
Trapeze Group,Pinterest,-4,type2s
Alcatel-Lucent,BlackBerry,1,type0
Alcatel-Lucent,IBM,-1,type0
Alcatel-Lucent,Microsoft,-2,type1s
Alcatel-Lucent,Amazon,-10,type3s
Alcatel-Lucent,Desire2Learn,-3,type1s
Alcatel-Lucent,LinkedIn,-21,type5s
Alcatel-Lucent,OpenText,2,type1
Alcatel-Lucent,Ontario Teachers' Pension Plan,1,type0
Alcatel-Lucent,Agriculture and Agri-Food Canada,-1,type0
Alcatel-Lucent,Xtreme Labs,-1,type0
Alcatel-Lucent,PointClickCare,2,type1
Alcatel-Lucent,Bazaarvoice,-1,type0
Alcatel-Lucent,Altera,-6,type2s
Alcatel-Lucent,JSI Telecom,1,type0
Alcatel-Lucent,Ericsson,-2,type1s
Alcatel-Lucent,Kumon,3,type1
Bazaarvoice,IBM,1,type0
Bazaarvoice,Facebook,-1,type0
Bazaarvoice,Desire2Learn,4,type2
Bazaarvoice,Pivotal Labs,-2,type1s
Bazaarvoice,NexJ Systems,2,type1
Bazaarvoice,AMD,3,type1
Bazaarvoice,Blue Coat Systems,1,type0
Bazaarvoice,Xtreme Labs,3,type1
Bazaarvoice,Minted,-1,type0
Bazaarvoice,PointClickCare,4,type2
Bazaarvoice,Rogers Communications,2,type1
Bazaarvoice,A9.com,-1,type0
Bazaarvoice,Alcatel-Lucent,1,type0
Bazaarvoice,Altera,10,type3
Bazaarvoice,Morgan Stanley,1,type0
Bazaarvoice,JSI Telecom,2,type1
Bazaarvoice,Hearsay Social,-2,type1s
Bazaarvoice,SugarCRM,-3,type1s
Ultimate Software,BlackBerry,4,type2
Ultimate Software,IBM,1,type0
Ultimate Software,SAP,1,type0
Ultimate Software,Pivotal Labs,3,type1
Ultimate Software,Yelp,-1,type0
Ultimate Software,Blue Coat Systems,5,type2
Ultimate Software,"Kik Interactive, Inc.",-1,type0
Ultimate Software,DBRS,3,type1
Ultimate Software,NCR Corporation,3,type1
Ultimate Software,Sony,2,type1
Ultimate Software,Trapeze Group,7,type2
Ultimate Software,JSI Telecom,3,type1
Ultimate Software,Kumon,4,type2
Altera,BlackBerry,-2,type1s
Altera,Google,-3,type1s
Altera,Microsoft,-12,type3s
Altera,Facebook,-17,type4s
Altera,NexJ Systems,2,type1
Altera,LinkedIn,-8,type2s
Altera,Apple,-2,type1s
Altera,Xtreme Labs,2,type1
Altera,DBRS,-1,type0
Altera,PointClickCare,1,type0
Altera,Evertz,-1,type0
Altera,Alcatel-Lucent,6,type2
Altera,Bazaarvoice,-10,type3s
Altera,FreshBooks,-4,type2s
Altera,Kumon,2,type1
Environment Canada,BlackBerry,-5,type2s
Environment Canada,IBM,3,type1
Environment Canada,Google,-2,type1s
Environment Canada,Microsoft,-1,type0
Environment Canada,SAP,-3,type1s
Environment Canada,TD,-1,type0
Environment Canada,Sun Life Financial,-2,type1s
Environment Canada,Agriculture and Agri-Food Canada,1,type0
Environment Canada,PointClickCare,-2,type1s
Environment Canada,Rogers Communications,-3,type1s
Environment Canada,NCR Corporation,-1,type0
Environment Canada,RBC,-1,type0
Environment Canada,Twitter,-7,type2s
Environment Canada,TD Securities,-2,type1s
Environment Canada,Kaleidescape,-1,type0
Environment Canada,Symcor,-1,type0
Inkling,IBM,1,type0
Inkling,Google,-1,type0
Inkling,Facebook,-3,type1s
Inkling,SAP,3,type1
Inkling,Pivotal Labs,2,type1
Inkling,Genesys,5,type2
Inkling,OANDA,3,type1
Inkling,Yelp,-7,type2s
Inkling,CIBC,3,type1
Inkling,Bloomberg,1,type0
Inkling,Sybase,5,type2
Inkling,Ontario Teachers' Pension Plan,2,type1
Inkling,Sunnybrook Health Sciences Centre,2,type1
Inkling,Lookout,1,type0
Inkling,Xtreme Labs,3,type1
Inkling,Minted,-1,type0
Inkling,Sony,3,type1
Inkling,Twitter,-1,type0
Inkling,Trapeze Group,4,type2
Inkling,A Thinking Ape,-2,type1s
Inkling,FreshBooks,3,type1
Inkling,SugarCRM,2,type1
A Thinking Ape,IBM,3,type1
A Thinking Ape,Google,-7,type2s
A Thinking Ape,Microsoft,-7,type2s
A Thinking Ape,Amazon,-3,type1s
A Thinking Ape,Facebook,-4,type2s
A Thinking Ape,SAP,2,type1
A Thinking Ape,Pivotal Labs,2,type1
A Thinking Ape,LinkedIn,-5,type2s
A Thinking Ape,Genesys,1,type0
A Thinking Ape,Yelp,-1,type0
A Thinking Ape,OpenText,1,type0
A Thinking Ape,Sybase,3,type1
A Thinking Ape,Scotiabank,5,type2
A Thinking Ape,Christie Digital Systems,3,type1
A Thinking Ape,Fixmo,8,type2
A Thinking Ape,Minted,-1,type0
A Thinking Ape,Wattpad,1,type0
A Thinking Ape,A9.com,-1,type0
A Thinking Ape,Inkling,2,type1
A Thinking Ape,Snapchat,-14,type3s
A Thinking Ape,Pinterest,-3,type1s
"Enflick, Inc.",BlackBerry,4,type2
"Enflick, Inc.",Google,-2,type1s
"Enflick, Inc.",Microsoft,-5,type2s
"Enflick, Inc.",Amazon,-1,type0
"Enflick, Inc.",SAP,5,type2
"Enflick, Inc.",Pivotal Labs,1,type0
"Enflick, Inc.",Zynga,-1,type0
"Enflick, Inc.",Bloomberg,-2,type1s
"Enflick, Inc.",Lookout,-1,type0
"Enflick, Inc.",Xtreme Labs,2,type1
"Enflick, Inc.",Oracle,2,type1
"Enflick, Inc.",Hearsay Social,-1,type0
"Enflick, Inc.",SugarCRM,6,type2
Morgan Stanley,BlackBerry,2,type1
Morgan Stanley,IBM,-6,type2s
Morgan Stanley,Google,-3,type1s
Morgan Stanley,Facebook,-1,type0
Morgan Stanley,SAP,2,type1
Morgan Stanley,LinkedIn,-3,type1s
Morgan Stanley,AMD,2,type1
Morgan Stanley,Sybase,2,type1
Morgan Stanley,Sun Life Financial,1,type0
Morgan Stanley,Sunnybrook Health Sciences Centre,2,type1
Morgan Stanley,Minted,-2,type1s
Morgan Stanley,Kobo Inc.,7,type2
Morgan Stanley,Bazaarvoice,-1,type0
Morgan Stanley,Cisco Systems,1,type0
Morgan Stanley,Symcor,-1,type0
Morgan Stanley,Pinterest,-3,type1s
JSI Telecom,BlackBerry,1,type0
JSI Telecom,Desire2Learn,-2,type1s
JSI Telecom,TD,-1,type0
JSI Telecom,Autodesk,-5,type2s
JSI Telecom,Sun Life Financial,-2,type1s
JSI Telecom,Scotiabank,3,type1
JSI Telecom,PointClickCare,1,type0
JSI Telecom,NCR Corporation,-1,type0
JSI Telecom,Palantir Technologies,-16,type4s
JSI Telecom,TD Securities,-2,type1s
JSI Telecom,Trapeze Group,-4,type2s
JSI Telecom,Alcatel-Lucent,-1,type0
JSI Telecom,Bazaarvoice,-2,type1s
JSI Telecom,Ultimate Software,-3,type1s
JSI Telecom,Kumon,5,type2
Snapchat,IBM,18,type4
Snapchat,Google,1,type0
Snapchat,Amazon,5,type2
Snapchat,Facebook,6,type2
Snapchat,NexJ Systems,7,type2
Snapchat,Genesys,3,type1
Snapchat,Yelp,1,type0
Snapchat,Bloomberg,2,type1
Snapchat,Blue Coat Systems,1,type0
Snapchat,Sybase,4,type2
Snapchat,NVIDIA,1,type0
Snapchat,Coursera,1,type0
Snapchat,Palantir Technologies,-1,type0
Snapchat,Trapeze Group,9,type3
Snapchat,A Thinking Ape,14,type3
Snapchat,Cisco Systems,3,type1
Achievers,BlackBerry,15,type3
Achievers,IBM,-4,type2s
Achievers,Microsoft,-2,type1s
Achievers,Facebook,-4,type2s
Achievers,Agriculture and Agri-Food Canada,5,type2
Achievers,Kobo Inc.,1,type0
Achievers,NCR Corporation,1,type0
Achievers,RBC,1,type0
CGI,BlackBerry,-2,type1s
CGI,IBM,-5,type2s
CGI,Amazon,-6,type2s
CGI,SAP,-6,type2s
CGI,TD,-3,type1s
CGI,Zynga,5,type2
CGI,Scotiabank,1,type0
CGI,NVIDIA,-3,type1s
Cisco Systems,BlackBerry,2,type1
Cisco Systems,Google,-2,type1s
Cisco Systems,Microsoft,-4,type2s
Cisco Systems,Amazon,-6,type2s
Cisco Systems,Facebook,-3,type1s
Cisco Systems,LinkedIn,-4,type2s
Cisco Systems,Autodesk,-1,type0
Cisco Systems,Oracle,2,type1
Cisco Systems,Morgan Stanley,-1,type0
Cisco Systems,Snapchat,-3,type1s
Cisco Systems,Arista Networks,-1,type0
Ericsson,BlackBerry,1,type0
Ericsson,Amazon,-3,type1s
Ericsson,Desire2Learn,-6,type2s
Ericsson,Autodesk,1,type0
Ericsson,Apple,-2,type1s
Ericsson,OpenText,3,type1
Ericsson,Sybase,1,type0
Ericsson,Sun Life Financial,1,type0
Ericsson,Rogers Communications,3,type1
Ericsson,Citi,-3,type1s
Ericsson,Alcatel-Lucent,2,type1
Kaleidescape,BlackBerry,11,type3
Kaleidescape,Microsoft,-5,type2s
Kaleidescape,SAP,-2,type1s
Kaleidescape,LinkedIn,-3,type1s
Kaleidescape,Apple,-1,type0
Kaleidescape,Bloomberg,-1,type0
Kaleidescape,Blue Coat Systems,6,type2
Kaleidescape,Lookout,-1,type0
Kaleidescape,Christie Digital Systems,-2,type1s
Kaleidescape,Kobo Inc.,1,type0
Kaleidescape,Manulife Financial,-6,type2s
Kaleidescape,Sony,-2,type1s
Kaleidescape,A9.com,-2,type1s
Kaleidescape,Environment Canada,1,type0
Tagged,BlackBerry,2,type1
Tagged,IBM,1,type0
Tagged,Google,-3,type1s
Tagged,Microsoft,-2,type1s
Tagged,Amazon,-3,type1s
Tagged,Desire2Learn,1,type0
Tagged,Pivotal Labs,1,type0
Tagged,LinkedIn,-4,type2s
Tagged,Zynga,-2,type1s
Tagged,OANDA,1,type0
Tagged,Yelp,-4,type2s
Tagged,CIBC,2,type1
Tagged,DBRS,2,type1
Tagged,Minted,-2,type1s
Tagged,NCR Corporation,3,type1
Tagged,Palantir Technologies,-1,type0
Tagged,Hearsay Social,-2,type1s
TTC,BlackBerry,-2,type1s
TTC,IBM,-1,type0
TTC,Microsoft,-2,type1s
TTC,SAP,-1,type0
TTC,Desire2Learn,-1,type0
TTC,NexJ Systems,1,type0
TTC,AMD,3,type1
TTC,Ontario Teachers' Pension Plan,1,type0
TTC,Scotiabank,-9,type3s
TTC,Minted,-2,type1s
TTC,Manulife Financial,-7,type2s
TTC,Evertz,-7,type2s
EMC,IBM,5,type2
EMC,Facebook,-11,type3s
EMC,Autodesk,-1,type0
EMC,Lookout,-2,type1s
EMC,DBRS,1,type0
EMC,Citi,2,type1
EMC,NVIDIA,-5,type2s
EMC,Oracle,-2,type1s
Symcor,BlackBerry,3,type1
Symcor,IBM,-9,type3s
Symcor,Facebook,-2,type1s
Symcor,Pivotal Labs,-1,type0
Symcor,NexJ Systems,2,type1
Symcor,TD,-2,type1s
Symcor,Genesys,-1,type0
Symcor,Sun Life Financial,-1,type0
Symcor,Agriculture and Agri-Food Canada,1,type0
Symcor,PointClickCare,1,type0
Symcor,Citi,3,type1
Symcor,NCR Corporation,-1,type0
Symcor,RBC,1,type0
Symcor,Environment Canada,1,type0
Symcor,Morgan Stanley,1,type0
Symcor,Pinterest,-4,type2s
Arista Networks,BlackBerry,3,type1
Arista Networks,Amazon,-1,type0
Arista Networks,Facebook,-1,type0
Arista Networks,Pivotal Labs,3,type1
Arista Networks,LinkedIn,-1,type0
Arista Networks,CIBC,4,type2
Arista Networks,Bloomberg,-1,type0
Arista Networks,AMD,2,type1
Arista Networks,Kobo Inc.,7,type2
Arista Networks,Wattpad,3,type1
Arista Networks,A9.com,-3,type1s
Arista Networks,Cisco Systems,1,type0
Digiflare,BlackBerry,1,type0
Digiflare,SAP,2,type1
Digiflare,Pivotal Labs,6,type2
Digiflare,NexJ Systems,1,type0
Digiflare,TD,-1,type0
Digiflare,OANDA,1,type0
Digiflare,CIBC,2,type1
Digiflare,Sun Life Financial,3,type1
Digiflare,Fixmo,5,type2
Digiflare,Kobo Inc.,3,type1
Digiflare,Wattpad,1,type0
FreshBooks,BlackBerry,1,type0
FreshBooks,IBM,2,type1
FreshBooks,Microsoft,-1,type0
FreshBooks,Amazon,-3,type1s
FreshBooks,SAP,2,type1
FreshBooks,OANDA,1,type0
FreshBooks,Sybase,3,type1
FreshBooks,Lookout,1,type0
FreshBooks,DBRS,3,type1
FreshBooks,Wattpad,1,type0
FreshBooks,RBC,4,type2
FreshBooks,Altera,4,type2
FreshBooks,Inkling,-3,type1s
Hearsay Social,Google,-1,type0
Hearsay Social,Microsoft,-1,type0
Hearsay Social,Amazon,-3,type1s
Hearsay Social,Pivotal Labs,3,type1
Hearsay Social,TD,10,type3
Hearsay Social,Zynga,5,type2
Hearsay Social,Bloomberg,-1,type0
Hearsay Social,Xtreme Labs,7,type2
Hearsay Social,Bazaarvoice,2,type1
Hearsay Social,"Enflick, Inc.",1,type0
Hearsay Social,Tagged,2,type1
Kumon,BlackBerry,-1,type0
Kumon,IBM,-9,type3s
Kumon,Google,-9,type3s
Kumon,Microsoft,-4,type2s
Kumon,Facebook,-5,type2s
Kumon,Pivotal Labs,-8,type2s
Kumon,NexJ Systems,-4,type2s
Kumon,LinkedIn,-7,type2s
Kumon,Zynga,-4,type2s
Kumon,Rogers Communications,-2,type1s
Kumon,Wattpad,-2,type1s
Kumon,Coursera,-4,type2s
Kumon,SMART Technologies,-5,type2s
Kumon,Alcatel-Lucent,-3,type1s
Kumon,Ultimate Software,-4,type2s
Kumon,Altera,-2,type1s
Kumon,JSI Telecom,-5,type2s
Pinterest,BlackBerry,2,type1
Pinterest,IBM,2,type1
Pinterest,Google,4,type2
Pinterest,Microsoft,4,type2
Pinterest,Amazon,3,type1
Pinterest,Facebook,-5,type2s
Pinterest,SAP,1,type0
Pinterest,Pivotal Labs,8,type2
Pinterest,NexJ Systems,4,type2
Pinterest,Bloomberg,1,type0
Pinterest,Twitter,-1,type0
Pinterest,Trapeze Group,4,type2
Pinterest,A Thinking Ape,3,type1
Pinterest,Morgan Stanley,3,type1
Pinterest,Symcor,4,type2
SugarCRM,BlackBerry,-2,type1s
SugarCRM,IBM,5,type2
SugarCRM,Google,-3,type1s
SugarCRM,Microsoft,-5,type2s
SugarCRM,Amazon,-12,type3s
SugarCRM,Facebook,-5,type2s
SugarCRM,Desire2Learn,1,type0
SugarCRM,LinkedIn,-3,type1s
SugarCRM,CIBC,1,type0
SugarCRM,Citi,2,type1
SugarCRM,Manulife Financial,2,type1
SugarCRM,Oracle,1,type0
SugarCRM,Bazaarvoice,3,type1
SugarCRM,Inkling,-2,type1s
SugarCRM,"Enflick, Inc.",-6,type2s
Thalmic Labs,BlackBerry,12,type3
Thalmic Labs,Google,1,type0
Thalmic Labs,Amazon,-1,type0
Thalmic Labs,Facebook,3,type1
Thalmic Labs,Pivotal Labs,2,type1
Thalmic Labs,Zynga,1,type0
Thalmic Labs,Apple,-1,type0
Thalmic Labs,OANDA,1,type0
Thalmic Labs,AMD,3,type1
Thalmic Labs,Christie Digital Systems,1,type0
Thalmic Labs,DBRS,-1,type0
Thalmic Labs,Rogers Communications,1,type0
Thalmic Labs,NVIDIA,-1,type0
